"0","min(avc0$avg_glucose_level)"
"1","[1]"
"1"," 55.12"
"1","
"
"0","max(avc0$avg_glucose_level)"
"1","[1]"
"1"," 267.76"
"1","
"
"0","min(avc1$avg_glucose_level)"
"1","[1]"
"1"," 56.11"
"1","
"
"0","max(avc1$avg_glucose_level)"
"1","[1]"
"1"," 271.74"
"1","
"
"0","ggplot(avc0, aes(x=avg_glucose_level)) +"
"0","  geom_histogram(aes(y =..density..),position=""identity"", alpha=0.2,col=""#00AFBB"", fill=""#00AFBB"", breaks=seq(55, 275, by = 10) )+"
"0","  geom_density(col = 2) + "
"0","  ggtitle(""Histogramme des niveaux de glucose des non AVCs"") + theme(plot.title = element_text(hjust = 0.5))"
